id,mid,weibo_created_at,source,region,is_edited,reposts,comments,attitudes,weibo_text,ats,topics,icons,supers,locations,photos,other_links
4660809143424620,4660809143424620,Mon Jul 19 23:02:36 +0800 2021,,,False,1000000,41277,393117,“疯狂”的训练开始吧！🍗#爱豆v力量# 再加个🍗#元气爱豆的日常# ,[],"['#爱豆v力量#', '#元气爱豆的日常#']",[],[],[],[],[]
4658611080923602,4658611080923602,Tue Jul 13 21:28:17 +0800 2021,,,False,1000000,52716,438378,夏天（上完数学课）的夜晚（眼睛有点疲惫）（享受几分钟）（空调和夜景🌃）！！！（然后回家）（赶紧睡觉）#爱豆v力量# 🕶️#元气爱豆的日常# ,[],"['#爱豆v力量#', '#元气爱豆的日常#']",[],[],[],[],[]
4657554116055522,4657554116055522,Sat Jul 10 23:28:17 +0800 2021,,,False,1000000,29202,445109,休息日临时“大胆”组，密室✌🏻#爱豆v力量# ！#元气爱豆的日常# ,[],"['#爱豆v力量#', '#元气爱豆的日常#']",[],[],[],[],[]
4657095444007662,4657095444007662,Fri Jul 09 17:05:41 +0800 2021,,,False,1000000,17964,255559,#爱豆周五见# ，今晚20点，来见阿志 。#爱豆v力量# 🕶️#元气爱豆的日常# ,[],"['#爱豆周五见#', '#爱豆v力量#', '#元气爱豆的日常#']",['[酷]'],[],[],[],[]
4656806998315714,4656806998315714,Thu Jul 08 21:59:30 +0800 2021,,,False,1000000,37648,438775,分享一个特别的风景（大家）看（舞台）了吗？#爱豆v力量# 🌊#元气爱豆的日常# ,[],"['#爱豆v力量#', '#元气爱豆的日常#']",['[酷]'],[],[],[],[]
4656246131525094,4656246131525094,Wed Jul 07 08:50:49 +0800 2021,,,False,1900,5273,143120,#七七事变84周年# 警钟长鸣，珍惜来之不易的和平！,[],['#七七事变84周年#'],[],[],[],[],[]
4655014919018363,4655014919018363,Sat Jul 03 23:18:25 +0800 2021,,,False,1000000,26178,303854,忙碌开启七月！早睡！#爱豆v力量# 没有照片#元气爱豆的日常# ,[],"['#爱豆v力量#', '#元气爱豆的日常#']","['[哈欠]', '[嘻嘻]']",[],[],[],[]
4653946095800066,4653946095800066,Thu Jul 01 00:31:18 +0800 2021,,,False,6856,5632,120518,百年荣光，薪火相传！2021，我们！奋斗前行！#中国共产党成立100周年#,[],['#中国共产党成立100周年#'],[],[],[],[],[]
4653209023680787,4653209023680787,Mon Jun 28 23:42:26 +0800 2021,微博视频号,,False,1000000,26073,427229,无论何时何地，水煮蛋都不会迟到......（千万）别再（挑战）了.....#星星调查# #元气爱豆的日常# TF家族-朱志鑫的微博视频 ,[],"['#星星调查#', '#元气爱豆的日常#']",['[作揖]'],[],[],[],[]
4653123479536858,4653123479536858,Mon Jun 28 18:02:30 +0800 2021,,,False,2462,2748,101638,#今天的北斗星光来自100年前# 一起#望北斗#，庆祝中国共产党百年华诞。,[],"['#今天的北斗星光来自100年前#', '#望北斗#']",[],[],[],[],[]
4652797889350393,4652797889350393,Sun Jun 27 20:28:44 +0800 2021,,,False,1000000,22318,256217,今天呢我分享一些关于我自己的一些“奇怪”的总结。（还有一些）！（存了有点久）（等我）找一找！！#星星调查# #元气爱豆的日常# ,[],"['#星星调查#', '#元气爱豆的日常#']",['[嘻嘻]'],[],[],[],[]
4652485832348828,4652485832348828,Sat Jun 26 23:48:44 +0800 2021,微博视频号,,False,1000000,16070,359390,写完了之后发现字还是有点不好看！请大家别放大！谢谢！！！#星星调查# #元气爱豆的日常# TF家族-朱志鑫的微博视频 ,[],"['#星星调查#', '#元气爱豆的日常#']",['[嘻嘻]'],[],[],[],[]
4652117346748875,4652117346748875,Fri Jun 25 23:24:30 +0800 2021,,,False,1000000,22110,353942,其实今天也完成了一个暑假计划#星星调查# 💦#元气爱豆的日常# ,[],"['#星星调查#', '#元气爱豆的日常#']",['[嘻嘻]'],[],[],[],[]
4651740593655928,4651740593655928,Thu Jun 24 22:27:25 +0800 2021,微博视频号,,False,1000000,25322,319168,《关于我执行暑期计划的第一天是怎么度过的》作者：不一般的阿志#星星调查# #元气爱豆的日常# TF家族-朱志鑫的微博视频 ,[],"['#星星调查#', '#元气爱豆的日常#']",['[酷]'],[],[],[],[]
4651399537754334,4651399537754334,Wed Jun 23 23:52:10 +0800 2021,微博视频号,,False,1000000,15481,310943,来晚了！（我）真的是一个（选择困难）+（犹豫不决）+（拖拖拉拉）的人！！！所以这个计划实在考虑了（太）（久）（了）！！！不过也终于出来了！（明天）（开始）（去完成吧）！！！#星星调查# #元气爱豆的日常# TF家族-朱志鑫的微博视频 ,[],"['#星星调查#', '#元气爱豆的日常#']",['[允悲]'],[],[],[],[]
